ENODEB_CELLNAME,ENODEB,DATA_DATE,MARKET_CLUSTER,VERSION,REGION,MARKET,DL_CH_BANDWIDTH,EARFCN_DL,DRBPDCPSDUKBYTESDL_NONGBR,DLPRBUSEDWITHDSPUC_FDUSERS,DLPRBUSEDWITHDSPUC_FSUSERS,EUCELL_DL_TPUT_NUM_KBITS,EUCELL_DL_TPUT_DEN_SECS,EUCELL_DL_DRB_TPUT_NUM_KBITS,EUCELL_DL_DRB_TPUT_DEN_SECS
COL09362_2B_1,COL09362R,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,2200,133712695,558839010,2224397570,751523430.4,65064.365,930743631.9,55085.478
COL09362_2A_1,COL09362R,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,2200,46457162,242812232,871208059,281318195.2,30652.183,335648849.9,21505.757
COL09362_2C_1,COL09362R,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,2200,97980086,521451259,1856482908,581436276.7,57049.027,696407294,48782.771
COL09275_3B_1,COL09275R,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,86451142,253539823,1095949201,446584266.8,25623.553,535881711.6,21164.692
COL09275_3C_1,COL09275R,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,61374870,230942725,725543763,312173715.5,19149.962,387832725.5,14967.081
COL01125_2A_1,COL01125,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,232957682,2770139040,6458177184,1260302148,162218.214,1529166037,122036.207
COL01125_2C_1,COL01125,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,206791406,5316344491,6983574526,1209170625,231339.277,1466113335,208283.076
COL01125_2B_1,COL01125,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,143842891,2099938791,9108959893,844468822,174384.69,994466512.9,102043.098
COL01245_2A_1,COL01245,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,355005384,3288559326,8622388440,2050710323,388218.323,2268688286,348505.874
COL01245_2B_1,COL01245,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,196139288,1583171190,5594674621,1184834241,118720.987,1302577471,83022.32
COL01245_2C_1,COL01245,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,164919924,1126298762,6976699945,793643089.9,72244.627,1038875959,57114.035
COL09275_3A_1,COL09275R,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,55151146,198741668,645618277,274922266.6,16039.126,348534923.3,12845.709
COL01213_2A_1,COL01213,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,533998711,8480637673,8383472318,3009944437,377528.972,3389843554,250175.128
COL01213_2C_1,COL01213,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,208264151,600332966,4211531489,740877205.5,55831.113,905653690.4,30728.776
COL01213_2B_1,COL01213,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,289052254,1374795114,6642775245,1628462154,128822.51,1711678366,83385.289
COL04391_2R_1_DB,COL04391,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,,,,0,0,0,0
COL04391_2T_1_DB,COL04391,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,,,,0,0,0,0
COL04391_2S_1_DB,COL04391,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,,,,0,0,0,0
COL04392_2J_1_D,COL04392,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,58451932,350868542,2056097785,370596069.4,31942.154,420511064.1,31970.043
COL04392_2H_1_D,COL04392,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,116101111,866929774,2116079598,556428861.4,41100.941,750318927.9,39989.385
COL04393_2J_1_D,COL04393,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,25988284,253866208,560723333,124664512.5,8803.324,160401981.4,9653.117
COL04393_2H_1_D,COL04393,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,64459234,392321083,1648135206,307069517.8,22801.792,398687789.1,23425.657
COL02018_9C_1,COL02018,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,504617293,11511878804,8556843770,2502762267,258205.652,3146436272,186669.341
COL02018_3A_1,COL02018,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,113012778,458236525,2174261053,397401325.6,26493.162,672564486.1,27973.588
COL02018_9A_1,COL02018,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,153646972,1775241800,6098240137,598369026,54018.253,929036820.5,45801.018
COL02018_3B_1,COL02018,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,62021682,357059967,2617798086,323654098.9,31582.658,412014403.6,29282.92
COL02018_3C_1,COL02018,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,28966618,92105763,3318591207,92334956.54,4769.077,164225081.3,5526.115
COL02018_9B_1,COL02018,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,98913106,1580383377,7889729453,399983804.4,41397.001,617748471.8,43331.376
COL01327_9A_1,COL01327,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,187468788,1277092135,7980675948,901294612.5,97054.921,1224860287,78327.403
COL01327_9C_1,COL01327,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,193321214,1423264302,7784389859,1108383179,122070.773,1263815377,86919.594
COL01327_9B_1,COL01327,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,417304943,3594037218,12545321489,2301924188,252532.163,2691758809,177234.082
COL01443_3A_1,COL01443,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,14887880,59586788,1612921398,59576467.46,3081.004,86187024.38,2935.628
COL01443_3C_1,COL01443,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,14916930,42576085,4589678276,75316699.14,4053.461,92726476.8,3155.271
COL01443_3B_1,COL01443,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,3981241,14843955,202215643,11218051.07,469.771,20441587.71,684.834
COL00109_9R_1_DB,COL00109,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,39038875,512038854,827435134,233074982.9,18302.124,270710448.1,17256.012
COL00109_7R_1_DB,COL00109,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,15454900,450262242,400929612,92059353.09,17488.579,113909784.6,19779.547
COL00109_2R_1_DB,COL00109,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,25616199,299870451,486007684,156910010.4,11350.627,176002187.3,10113.625
COL04031_3B_1,COL04031,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,454200,1137588,17897728,1152647.168,52.795,1925144.576,69.231
COL04031_3A_1,COL04031,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,9867746,36873414,653396059,7130226.688,362.783,37676040.19,1388.569
COL04031_3C_1,COL04031,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,18864865,42944411,647670272,24079122.43,1184.494,62195163.14,2011.107
COL06064_9C_1,COL06064,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,1175,39726065,118352403,604229828,139712536.6,15892.527,261111029.8,22644.111
COL06064_9A_1,COL06064,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,1175,78704342,191272635,834986210,218120413.2,27353.069,458804674.6,27740.45
COL06064_7C_1,COL06064,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,26527684,122594357,586420626,132847714.3,10157.334,168625528.8,9498.957
COL06064_7A_1,COL06064,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,69126085,214518386,1489535033,214005866.5,18624.733,360019599.4,19251.319
COL06064_7B_1,COL06064,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,19019196,70231903,466863338,74666549.25,6030.948,114603417.6,5774.123
COL06064_9B_1,COL06064,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,1175,19665804,55679778,285969293,77977485.31,7870.034,129590206.5,9738.638
COL01139_2C_1,COL01139,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,174320652,1012531340,5216167005,764688023.6,69135.211,961142521.9,50088.48
COL01139_2A_1,COL01139,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,523302512,12129247442,10636250526,2743000621,467944.55,3228020539,367672.814
COL01139_2B_1,COL01139,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,447199708,5645104610,14302308352,2315375108,360843.427,2786544992,279390.414
COL01227_2C_1,COL01227,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,445262757,9523008469,5763605245,2210420408,312495.145,2746891575,255166.905
COL01227_3B_1,COL01227,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,40027575,129985263,3569816057,139943952.4,9519.82,198532554.8,8087.019
COL01227_3C_1,COL01227,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,47441046,196336084,3469702004,139326365.7,10353.848,236821176.3,11346.335
COL01227_2B_1,COL01227,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,418826196,9565035123,5773969720,2001060159,264379.567,2560488538,209928.006
COL01227_3A_1,COL01227,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,37812255,94783196,1703408111,105390800.9,5946.145,149914902.5,4629.432
COL01227_2A_1,COL01227,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,286790930,2203023613,6619447330,1206967108,130035.159,1706328449,113976.988
COL01247_2A_1,COL01247,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,288597310,1652378723,7610561987,1450473341,116593.96,1742723408,82333.567
COL01247_2C_1,COL01247,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,888288316,21922711260,3288513209,5632203293,1125254.056,6015761285,965350.218
COL01247_2B_1,COL01247,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,617228110,14427761821,3403759356,3287478280,372565.676,4046663320,306536.047
COL01497_3C_1,COL01497,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,44655687,134470001,2692632504,240291627,16803.436,290972868.6,14035.863
COL01497_3A_1,COL01497,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,26973019,86579331,4900569320,146216083.5,10370.456,176392724.5,8794.426
COL02000_3C_1,COL02000,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,39641188,119264994,1788008590,139780407.3,8603.566,201847742.5,7109.233
COL02000_3B_1,COL02000,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,124180361,216336416,6590934647,569116835.8,37887.254,704752672.8,29605.822
COL02000_3A_1,COL02000,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,19566964,83778297,562016696,85578702.85,5804.937,124990791.7,5380.835
COL06206_3A_1,COL06206,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,149519594,411411439,7676037087,839127146.5,62926.289,944361570.3,43513.265
COL09143_9A_1,COL09143R,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,484560682,5595971123,4948442418,2509690511,230108.105,3008010322,148400.307
COL03020_3C_1,COL03020,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,28662965,93752572,4761352430,159810961.4,11284.74,185861767.2,9149.033
COL03020_3A_1,COL03020,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,182585282,376725792,6785631552,1001046802,64595.723,1094679421,43327.167
COL03020_3B_1,COL03020,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,80451933,162432982,1700973254,282753695.7,15145.809,342224388.1,9095.238
COL03102_2C_1,COL03102,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,41945933,209210258,1059961647,62997340.16,4318.496,168022286.3,7054.383
COL03102_2B_1,COL03102,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,7445494,27546494,421802812,25301966.85,1263.047,36275560.45,1297.54
COL03102_2A_1,COL03102,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,26542641,116960604,558896378,25588875.26,1842.007,101959393.3,3700.617
COL05046_7A_1,COL05046,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5815,26833654,399417133,546330456,113372438.5,40011.789,195144982.5,102948.878
COL05046_7C_1,COL05046,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5815,92351063,543832168,1870998215,487221223.4,141503.194,653363241,151761.31
COL05046_7B_1,COL05046,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5815,8559275,116594603,280050115,47145713.66,12599.604,64704446.46,15166.702
COL01373_9R_1_DB,COL01373,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,53696380,391575764,1256215407,338632097.8,35039.976,369514201.1,21942.66
COL01442_2A_1,COL01442,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,18060501,34232647,472637570,51654811.65,2073.586,62228029.44,1680.901
COL01442_2C_1,COL01442,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,67635154,234280795,2157232469,187887706.1,10461.822,318115446.8,9474.178
COL01442_2B_1,COL01442,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,60330291,184169292,1111324334,245579939.8,11670.254,301813891.1,9923.773
COL03017_2B_1,COL03017,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,130930927,480581152,2200011190,629022285.8,50712.045,720601030.7,33056.017
COL01209_9B_1,COL01209,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,278993803,4919950862,10283110883,1794653823,290261.272,2007138853,248370.093
COL01209_9A_1,COL01209,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,329464620,5104086854,13210615710,2133283127,408589.489,2362741162,363362.38
COL01209_9C_1,COL01209,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,285608548,4851783104,11239735359,1658366198,303490.897,1986115953,282970.253
COL04042_9B_1,COL04042,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,122135665,537312744,5764962527,348944678.9,25406.105,646114885.6,29416.436
COL04042_9A_1,COL04042,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,63751478,384286367,3248247016,302897299.5,29892.226,427161518.1,29363.722
COL04042_9C_1,COL04042,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,412881585,2609590970,8991203269,1254851903,108416.664,2037589975,97207.249
COL06206_3C_1,COL06206,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,224736268,639549642,5570448568,1242759528,92370.104,1395861094,58650.092
COL01091_3B_1,COL01091,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,42139085,95543899,2646761951,207836954.6,13695.712,235458166.8,8869.698
COL01091_3A_1,COL01091,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,53517087,168653293,1033667202,294673711.1,19709.685,341051097.1,14703.26
COL01091_2C_1,COL01091,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,122360023,977877725,3954060424,620508561.4,58546.387,761532366.8,42218.015
COL01091_3C_1,COL01091,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,73527820,185523600,1866644097,393121103.9,20357.533,442753253.4,15676.586
COL01091_2A_1,COL01091,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,134692537,1346163367,3480558724,642910281.7,70520.364,854140977.2,55241.763
COL01107_9C_1,COL01107,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,173440577,818291120,4033717912,969024462.8,66430.416,1113583501,46205.641
COL01107_9B_1,COL01107,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,199892631,1158539543,6784709909,1077212799,88106.208,1300698857,63902.597
COL01107_9A_1,COL01107,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,25148898,134812140,1385594639,126410317.8,7535.526,160554172.4,6287.656
COL01108_9C_1,COL01108,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,407973219,6702457797,4300232235,2388294468,224914.25,2706355110,147176.687
COL01108_9A_1,COL01108,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,525809475,11041439186,4652046407,3165628219,375928.692,3488967270,259614.702
COL01108_9B_1,COL01108,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,188052480,891508393,8876585087,1167578505,105421.336,1278914232,73487.189
COL01216_3A_1,COL01216,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,95273224,215289135,2786468095,490258554.9,27615.856,554728882.2,18038.896
COL01216_3B_1,COL01216,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,99431561,254178522,2364858556,446029529.1,26599.401,575236644.9,19052.114
COL01216_3C_1,COL01216,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,138340682,288729077,2789200954,577454530.6,35795.995,684934144,20850.981
COL01356_3A_1,COL01356,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,15805167,30814978,448625837,68163076.1,3106.504,74722623.49,2205.984
COL01356_3C_1,COL01356,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,68645667,229836151,4483727240,316649054.2,20919.99,404335878.1,16862.626
COL01356_3B_1,COL01356,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,47378511,145900823,5988549674,263071711.2,19368.582,295273103.4,15017.644
COL01432_3B_1,COL01432,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,208551262,668259898,4385247493,1205107540,88736.4,1348452286,61148.976
COL01432_3C_1,COL01432,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,53320465,176847521,1319390393,285438402.6,15119.738,347295858.7,12880.39
COL01432_3A_1,COL01432,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,66488115,284012741,1978492992,296806039.6,20214.596,422484508.7,19373.696
COL03017_2A_1,COL03017,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,16105786,91090676,255883703,70041772.03,4479.344,86448619.52,3526.592
COL03017_2C_1,COL03017,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,64726229,506644089,1152892501,194115977.2,20730.454,338350596.1,19674.101
COL04096_9C_1,COL04096,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,5584269,30973322,288006646,22139650.05,1554.575,32104529.92,1831.057
COL04096_9B_1,COL04096,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,21402349,291149428,4063016438,117763973.1,17354.276,147884810.2,17310.755
COL04096_9A_1,COL04096,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,228407022,1412351341,12777370154,1195461583,246310.933,1549471662,242582.403
COL04030_9C_1,COL04030,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,419771847,7213022806,4931897243,2188663841,363288.785,2764199035,304278.09
COL04030_9A_1,COL04030,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,459439278,4611410141,8306321492,2682914841,371611.107,2969278112,265788.955
COL04030_9B_1,COL04030,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,280951486,834243139,7949771527,1425741758,123134.584,1700024025,87652.5
COL04048_9A_1,COL04048,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,17832922,57179537,1155905897,94586101.76,5991.55,121443582,5850.262
COL04048_9B_1,COL04048,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,24876623,99321251,4086382662,125557710.8,11099.732,167129702.4,10719.647
COL04048_9C_1,COL04048,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,1100,104371202,382721136,5296509808,485699469.3,41974.286,708355784.7,41826.609
COL04054_9A_1,COL04054,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,731602936,10655654880,8379112390,3938597601,416307.701,4242557338,273739.711
COL04054_9C_1,COL04054,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,8111928,73775865,7678274756,28398542.85,3158.065,47697297.41,3519.392
COL04054_9B_1,COL04054,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,36140848,331106065,2216895448,168881094.7,18160.928,226966052.9,17103.388
COL04081_3C_1,COL04081,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,4670792,25967266,1283176478,15643435.01,998.244,27279876.1,1301.344
COL04081_3B_1,COL04081,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,22606929,15907301,656337262,57177341.95,2038.094,70622961.66,2036.17
COL04081_3A_1,COL04081,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,9486959,25026058,3341437774,18552750.08,1198.986,35328458.75,1417.92
COL05123_2A_1,COL05123,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,61466933,312354658,1368766378,282232471.6,16289.903,374342688.8,14467.674
COL05123_2B_1,COL05123,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,6614158,26651165,188054170,23450673.15,922.724,31163244.54,782.731
COL05123_2C_1,COL05123,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,108584046,611574181,3430095242,453934727.2,31378.389,679401709.6,27758.455
COL03908_7B_1,COL03908,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5815,337274,1681443,4641823,2081521.664,223.258,2347409.408,217.034
COL03908_7C_1,COL03908,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5815,11843578,41676838,184902449,57287352.32,7221.599,77347528.7,7166.174
COL03908_7A_1,COL03908,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n25-5MHz,5815,72227302,306977576,1271686765,275740909.6,49395.84,497441652.7,65964.092
COL05135_2B_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,96647304,971045155,3030136752,466783109.1,46741.788,615118143.5,36389.932
COL05135_9B_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,68975692,611946347,3002604899,307563282.4,27707.452,402704752.6,21744.379
COL05135_9A_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,123528870,1561454995,5866765573,564246831.1,70311.216,810646192.1,63973.439
COL05135_7A_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,192029303,7402214722,4171165657,1000172069,430213.785,1400874344,479427.284
COL05135_2A_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,105777925,1443699004,5118682021,510107533.3,62417.231,714888593.4,58170.041
COL05135_9C_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,107939894,1059880774,4208088492,583699316.7,59685.089,716199534.6,45338.583
COL05135_7B_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,154583650,7763086744,3026350254,1007416074,473246.948,1128907342,440987.535
COL05135_2C_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,2225,130832930,1053502577,4612187466,726610026.5,73787.256,829638262.8,51957.668
COL05135_7C_1,COL05135,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,5780,163808202,5344095544,4106129018,1057704124,327635.275,1200375120,295513.75
COL02068_3A_1,COL02068,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,47935323,137803400,2217848847,200770117.6,12272.694,265633234.9,8990.209
COL02068_9B_1,COL02068,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,157664466,2986475180,9632697941,690656772.1,52040.214,965821726.7,44347.959
COL02068_9C_1,COL02068,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,59241962,490492992,6235278096,264287297.5,19438.878,347540553.7,15141.162
COL02068_3C_1,COL02068,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n50-10MHz,9820,76309167,166210340,2551013552,236598607.9,14403.25,381212033,13941.731
COL02068_9A_1,COL02068,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n100-20MHz,1100,763267626,14122478151,4505979223,4038612107,330463.795,4289367114,161219.168
COL01183_9A_1,COL01183,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,257539031,3413104578,11070050708,1612014141,230468.746,1784485102,181549.342
COL01183_9B_1,COL01183,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,220649310,2991498423,6309675062,1222388990,138117.669,1476189413,112448.38
COL01183_9C_1,COL01183,20170705,ROCKY MOUNTAIN REGION,13.15.0,West,Colorado,n75-15MHz,1125,216130389,1531159003,8644164865,1348713964,124249.212,1476807688,91384.703
