ENODEB_CELLNAME,ENODEB,DATA_DATE,MARKET_CLUSTER,VERSION,REGION,MARKET,DL_CH_BANDWIDTH,EARFCN_DL,DRBPDCPSDUKBYTESDL_NONGBR,DLPRBUSEDWITHDSPUC_FDUSERS,DLPRBUSEDWITHDSPUC_FSUSERS,EUCELL_DL_TPUT_NUM_KBITS,EUCELL_DL_TPUT_DEN_SECS,EUCELL_DL_DRB_TPUT_NUM_KBITS,EUCELL_DL_DRB_TPUT_DEN_SECS
JKT00183_7B_1,JKT00183,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n25-5MHz,5815,345278425,5377097773,2865179275,99099489,371666.025,2462394966,878781.814
JKT00183_7C_1,JKT00183,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n25-5MHz,5815,297839372,1501235381,5694035742,1676140380,564034.958,2188667412,624750.904
JKT00183_7A_1,JKT00183,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n25-5MHz,5815,267443342,2180142512,4797670217,1668047069,509118.471,1968746299,524261.503
JKT00050_9A_1,JKT00050,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,467581835,4709457663,9878239379,2490012525,222388.7,286897551,150463.709
JKT00050_9B_1,JKT00050,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,255993916,938714640,6166686553,1408021743,81755.177,1587535815,57478.212
JKT00050_9C_1,JKT00050,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,161790781,98999591,6370853414,836980564,6889.508,908372941,50079.294
JKT01790_7U_1_DB,JKT01790,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,16803495,137613367,19892861,55976222.72,4621.528,19542094.3,5829.009
JKT01790_9W_1_DB,JKT01790,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,51935072,219428616,661265050,262253699.1,15444.387,335589212.2,9591.493
JKT01790_7V_1_DB,JKT01790,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,407457,7591444,9011145,2069250.048,335.361,2406034.048,351.88
JKT01790_9U_1_DB,JKT01790,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,165742683,1613918750,93951981,798380900.4,48913.493,945617943,29696.985
JKT01790_7W_1_DB,JKT01790,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,13254391,119886099,238632511,57267372.03,6181.535,85749047.3,6884.584
JKT01790_9V_1_DB,JKT01790,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,5030022,44525646,6229756,26640875.52,1493.891,32155582.46,1158.614
JKT00254_9A_1,JKT00254,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,79698965,15219117083,2584568755,4191404027,360997.747,4987642806,299371.7
JKT00254_9B_1,JKT00254,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,428573894,6249813284,5689054052,2285909844,205158.729,274944273,149435.703
JKT00254_9C_1,JKT00254,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,663033629,15830996403,3446886027,339406413,388932.207,4138339459,402645.864
JKT0189_9T_1_DB,JKT0189,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,136693557,497882656,1627444540,686241505.3,36495.929,833603911.7,22509.999
JKT0189_7R_1_DB,JKT0189,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,5840587,54946246,97789875,2926283.52,2579.458,37053366.27,3009.216
JKT0189_9S_1_DB,JKT0189,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,94255986,553562048,1171790900,436053073.9,28789.265,587301494.8,19477.639
JKT0189_7T_1_DB,JKT0189,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,4366874,86202409,47074069,21292269.57,2274.399,28848717.82,2590.219
JKT0189_9R_1_DB,JKT0189,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,72412043,283548082,900240802,339195723.8,19154.119,449178026,12456.987
JKT0189_7S_1_DB,JKT0189,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,6547914,74484853,139322155,3291711.87,3642.762,44381372.42,4148.339
JKT00576_9B_1,JKT00576,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,216062671,2030733056,4882187582,1112340739,145713.219,1434787660,94667.282
JKT00576_9C_1,JKT00576,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,6690202,546056930,2509407836,383388090.4,47951.005,466504073.2,4591.513
JKT00576_9A_1,JKT00576,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,244372901,1299175057,7661838271,1324722840,152356.217,1663760155,126907.658
JKT0069_9C_1,JKT0069,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,195854626,1537339084,823200990,756190863.4,61974.417,1165673308,5589.848
JKT0069_9A_1,JKT0069,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,62017353,340003878,2077224860,250157162.5,15706.722,375189381.1,16487.641
JKT0069_9B_1,JKT0069,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,170208453,938483995,562420891,775340495.9,62463.656,916948761,50246.544
JKT00523_9A_1,JKT00523,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,135748844,28393242,2696038590,532800839.7,33409.755,707842121.7,26653.805
JKT00523_9B_1,JKT00523,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,39697797,97384679,796040759,955905374,91224.082,1683416400,89040.621
JKT00523_9C_1,JKT00523,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,49806220,246425600,1384966345,169205555.2,14111.406,298137870.3,17938.215
JKT00795_9B_1,JKT00795,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,364469066,924889265,8596394445,1763876291,300584.13,2360509915,268052.659
JKT00795_9A_1,JKT00795,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,207070605,998793607,6389174808,970581934.1,88024.333,1260630974,61932.48
JKT00795_9C_1,JKT00795,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,306041441,2200598217,9004083636,1862480249,220826.468,2073991791,170592.95
JKT06282_2B_1,JKT06282,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,21197171,55880339,1838462875,74723606.53,4404.597,94086300.9,4549.645
JKT06282_2A_1,JKT06282,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,240382640,658417552,9049444756,1362306130,153040.145,1558667592,141577.07
JKT06282_2C_1,JKT06282,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,69802383,198839885,2595567775,256591757.3,15665.22,394908966.9,17071.541
JKT00071_9C_1,JKT00071,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,303771390,1994607241,9264820778,1585602576,163090.287,1916673245,119904.3
JKT00071_9B_1,JKT00071,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,379069371,5481205034,5879682149,29942668,212693.441,2408529437,140714.926
JKT00071_9A_1,JKT00071,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,273655438,139997204,7259652455,1394729460,118951.727,1589237023,71277.887
JKT00577_9C_1,JKT00577,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,65933673,260044795,2256007073,175392014.3,9817.63,293958656,11137.585
JKT00577_9A_1,JKT00577,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,123707269,635584746,4155464072,407362011.1,40897.707,656296067.1,33407.401
JKT00577_9B_1,JKT00577,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,345766943,818970014,5640152505,853863964.7,62823.763,1330395562,43633.14
JKT00584_3B_1,JKT00584,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,46979584,134018730,1612064882,233829359.6,14059.982,280233058.3,9853.583
JKT00584_3C_1,JKT00584,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,51522214,138140803,814176220,284933054.5,13794.523,325330165.8,9294.605
JKT00584_3A_1,JKT00584,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,155747144,526377355,3320299379,908828442.6,68833.173,934212590,49941.46
JKT00803_3B_1,JKT00803,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,451190097,1470907544,8544740563,2773245592,267350.81,2885177541,178714.757
JKT00803_3A_1,JKT00803,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,281329582,626649401,7415409170,1589038301,99169.5,1752897298,64175.303
JKT00803_3C_1,JKT00803,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,178162524,528193503,8246087941,960491780,97027.046,1194206142,74016.240
JKT06097_2C_1,JKT06097,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,213025453,438795415,3865767909,648645992.4,43064.772,941769521,40406.291
JKT06097_2A_1,JKT06097,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,8248732,56541750,522358030,34779537.41,4294.37,51183206.4,4902.407
JKT06097_2B_1,JKT06097,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,376911538,1749447973,5037021492,948283357,85500.837,1940425481,75453.51
JKT00264_9A_1,JKT00264,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,782053712,17403707852,3375936882,4427912200,512941.448,4690833654,336438.637
JKT00264_9C_1,JKT00264,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,614260282,9646777252,6035612082,3221960811,342291.404,3648191521,221152.727
JKT00264_9B_1,JKT00264,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,278492038,1340026574,11741516177,1360327254,130026.644,1643396973,99260.264
JKT00269_9B_1,JKT00269,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,502494580,889129308,892694189,3014933365,363417.44,328956072,250672.732
JKT00269_9C_1,JKT00269,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,502946142,6803740556,7905004055,2504944255,245309.147,3085354394,18198.752
JKT00325_9B_1,JKT00325,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,162601378,434276593,247493028,437178417.2,33636.662,809215418.4,33405.858
JKT00325_9C_1,JKT00325,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,13081320,73382392,749956572,47173304.32,3892.635,74265919.49,4426.661
JKT00325_9A_1,JKT00325,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,168797806,538019123,2770086904,626079490,55753.096,908548685.8,48572.183
JKT00674_9B_1,JKT00674,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,93556009,420187014,4799003993,28963669.8,21140.154,516157341.7,22656.328
JKT00674_9C_1,JKT00674,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,21756639,119273544,719965573,83406260.86,5248.991,124163407.9,5583.213
JKT00674_9A_1,JKT00674,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,90095588,294172575,2878501401,184015776,1920.254,36738409.8,11448.047
JKT06005_2B_1,JKT06005,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,72264052,43597573,1851879720,421818761.2,41597.462,494559551.5,36304.662
JKT06005_2C_1,JKT06005,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,41881994,270027189,924549581,215094730.8,21797.478,284508766.2,20789.279
JKT00240_3B_1,JKT00240,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,354322649,1251346452,9581385569,2174936269,248187.005,2390602760,197032.945
JKT00240_3C_1,JKT00240,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,2662911,98945118,4452263092,129519722.5,8697.854,169177554.9,8013.494
JKT00240_3A_1,JKT00240,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,93227440,375044403,4571397172,541705986,42457.555,677801582.6,35387.959
JKT00033_9A_1,JKT00033,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,170839038,198860040,5271239661,67627913.9,60580.181,958036695,53553
JKT00628_9A_1,JKT00628,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,736966406,11418800366,588920323,3438912643,295380.811,4254918140,200480.357
JKT00628_9C_1,JKT00628,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,141563278,847240562,6692250254,667165458.4,56440.641,887506690,52132.618
JKT00628_9B_1,JKT00628,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,189779346,907636012,4240764986,71597221.5,49825.158,984148949,42959.399
JKT00033_9B_1,JKT00033,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,119773521,878664277,4013480944,474982350.8,132491.762,726040704.1,36335.939
JKT00033_9C_1,JKT00033,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,168248902,858309878,4402194581,717625114.6,55404.253,992718258.2,38079.903
JKT00072_9A_1,JKT00072,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,221970186,1669715409,5741878047,90029712.6,75741.397,1338356163,71534.119
JKT00072_9C_1,JKT00072,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,80475607,854975897,3638868889,49940030.7,52350.292,562999271.4,46758.169
JKT00072_9B_1,JKT00072,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,129068063,926215837,3837520572,606625488.9,54355.188,785557725.2,39401.965
JKT00398_9A_1,JKT00398,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,360171529,3365167547,5033363820,2015513436,238171.917,24947959,184501.058
JKT00398_9B_1,JKT00398,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,88042223,919594579,4099205147,505806004.2,65882.691,621564928,61670.992
JKT00398_9C_1,JKT00398,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,590544505,14039717835,4863062294,3837649732,991240.391,4054088114,821972.175
JKT00630_9B_1,JKT00630,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,241455388,882044063,5297093351,43416679.3,29946.367,93918591,37589.575
JKT00630_9C_1,JKT00630,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,96504985,418721859,3008945504,253667278.8,16276.715,445158146,17680.766
JKT00630_9A_1,JKT00630,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,67000072,324063907,2404044008,261800206.3,17835.3,363216896,17384.783
JKT00804_9C_1,JKT00804,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,16895374,841580982,3726244305,744448974.8,50040.505,986089267.2,40045.874
JKT00804_9B_1,JKT00804,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,357047669,5404853249,8567943335,2011951604,253401.76,2372142350,204399.914
JKT00804_9A_1,JKT00804,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,179063978,1193976092,594444815,923069177.9,70209.457,1149642433,59895.378
JKT00363_3C_1,JKT00363,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,32792276,82516727,56629694,144735838.2,7921.493,183732928.5,6770.605
JKT00363_3B_1,JKT00363,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,98668492,277379664,2586808206,437290573.8,29372.218,505130238,22042.408
JKT00363_3A_1,JKT00363,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,9820,76077511,243984375,9671208160,425622806.5,42732.342,49990237.8,37130.68
JKT06005_2A_1,JKT06005,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,147446795,635737651,3701188725,71948953.2,68803.02,958139793.4,65549.25
JKT00271_9B_1,JKT00271,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,821511921,17289394214,4212871993,4545188348,536389.216,4980359381,370987.568
JKT00271_9C_1,JKT00271,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,320308695,1550453881,9265183072,1546444472,144674.895,1956275438,113470.587
JKT00271_9A_1,JKT00271,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,387581262,7741660451,18051447416,2156582265,541697.248,261668293,506476.692
JKT00420_2A_1,JKT00420,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,97651520,442680400,4034025498,604044446,56997.889,684177834,42272.794
JKT00420_2C_1,JKT00420,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,514639588,8666083624,4986484242,2945361134,489460.545,3340421340,381479.258
JKT00420_2B_1,JKT00420,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,74867495,356811242,2382009211,444581527.6,50679.081,505804464.1,43716.884
JKT00066_9B_1,JKT00066,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,90375593,465638041,3981290936,304603758.6,23223.663,468076789.8,17941.640
JKT00197_7B_1,JKT00197,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,21966484,192238541,912118340,89878405.01,9025.209,129993056.3,9959.189
JKT00201_7B_1,JKT00201,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,355940486,2379463090,9957668762,2191609512,384912.209,2449184645,408160.187
JKT00837_7A_1,JKT00837,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,44442775,245941439,1160112202,203934425.1,24053.644,297771663.4,27505.151
JKT00837_7B_1,JKT00837,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,16628429,148870379,447793463,89178079.23,9632.708,118196076.5,12079.137
JKT00837_7C_1,JKT00837,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,523006509,6129654687,3396814850,2363228783,309183.307,3334507889,257969.877
JKT00256_7B_1,JKT00256,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n25-5MHz,5815,33994786,2137930382,6682780512,2157338157,765873.711,2451255755,750814.273
JKT00256_2C_1,JKT00256,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,296014523,720086774,4967736501,1523440383,130543.357,1766468444,92581.912
JKT00268_7B_1,JKT00268,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,15450289,489574037,600076627,64363839.49,21780.465,97619336.2,27299.889
JKT00266_7C_1,JKT00266,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,625358992,11320794967,5559515654,407986859,119640.858,4352087646,951467.334
JKT00274_7C_1,JKT00274,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,33920708,239187938,892999724,135858536.4,15990.488,220387303.4,17270.118
JKT00289_7C_1,JKT00289,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,211971934,1958544763,5770556899,1215354364,21629.153,1453722903,216158.897
JKT00290_7C_1,JKT00290,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,434053270,1649112388,7978899685,2588573606,352486.428,2908059279,401140.640
JKT00766_7C_1,JKT00766,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,213901321,302153093,5588769603,1304091552,276039.993,1522405575,255175.161
JKT00765_9B_1,JKT00765,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,79574050,356248704,4032198779,297302401,18435.534,449049346,18693.405
JKT00769_9C_1,JKT00769,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,9040934,453730825,5571740896,43099819.2,27746.287,581953912.8,21804.324
JKT00767_9B_1,JKT00767,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,778781423,14720619195,1845033492,4635711160,861876.504,5244138029,715503.364
JKT00767_7C_1,JKT00767,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,44415043,644416649,2926045082,245281292.3,44680.824,407233053.7,44473.399
JKT00781_7R_1_DB,JKT00781,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,18240459,199264674,213376090,79096135.68,6913.663,123773952,7882.346
JKT00779_9C_1,JKT00779,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,57995913,6268063585,8950918685,2975802999,291669.354,3422895481,178740.442
JKT00791_7A_1,JKT00791,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,255250369,1889782942,7334849408,1574940262,234795.012,1801605677,211634.538
JKT00790_9A_1,JKT00790,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,43099493,211968865,7922308246,206601134.1,15299.676,265604759.6,13538.164
JKT00792_2C_1,JKT00792,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,2000,16096391,69123562,4545667178,66838093.82,5747.588,94021175.55,5975.64
JKT00798_7B_1,JKT00798,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n25-5MHz,5815,236443340,1700606144,4849045404,1608161985,487763.748,1742371987,459349.519
JKT00802_7A_1,JKT00802,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,65439881,530714677,4060838127,323396411.4,44065.559,457048989.7,49553.855
JKT00803_9B_1,JKT00803,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,443483083,6558612505,9145907529,2413085966,288656.717,272539341,189405.236
JKT00803_7A_1,JKT00803,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n25-5MHz,5815,458866161,2812805580,6487759708,4091214735,932282.516,3339451826,845677.508
JKT00811_7B_1,JKT00811,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,96219760,1404573211,3343740633,536946417.7,99833.709,691573760,19350.013
JKT00808_9B_1,JKT00808,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,576635458,15807383205,2536662675,3800218706,964050.196,413967658,919681.173
JKT0089_7B_1,JKT0089,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,297045390,497584659,7844817483,1847450739,452522.487,2070332809,402917.07
JKT00825_7B_1,JKT00825,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,21853498,232349187,540869721,62320025.6,8051.928,148589682.7,15405.507
JKT00824_7A_1,JKT00824,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,98998977,3634369022,2325643796,60907726.6,147299.04,727415070.7,150998.529
JKT00828_7B_1,JKT00828,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,81559615,693824055,3090840172,412852215.8,68834.642,553436799,73876.653
JKT00829_9A_1,JKT00829,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,157917616,673947851,3987352872,853835325.4,73929.271,973458086,61788.154
JKT00861_7B_1,JKT00861,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,32478299,201830677,904329533,142190936.1,13213.559,204724936.7,13595.387
JKT00862_7R_1_DB,JKT00862,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,2862852,98012050,112387009,2543230.976,309.178,20685570.05,9174.683
JKT00882_7A_1,JKT00882,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,127618592,603576776,3206527349,673569013.8,65677.014,828239840,61355.842
JKT00885_9C_1,JKT00885,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,496883947,6113251325,11451761249,3261150577,1125469.995,3548611469,916527.572
JKT00896_7C_1,JKT00896,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,40175783,70901942,2416599866,204613066.8,38409.713,281243975.7,39274.655
JKT00897_7C_1,JKT00897,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,82324141,981219416,2468151630,413642645.5,68673.403,569682673.7,71177.461
JKT00934_7A_1,JKT00934,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,5780,99597246,3438303888,3407987991,661834793,184593.954,789875654.7,177379.818
JKT00027_9A_1,JKT00027,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,344822212,3344603373,11860072647,1920941892,303681.269,2153966969,250232.405
JKT00027_9B_1,JKT00027,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,227365672,2029058048,11413540752,1175529390,182247.049,1481298092,159656.074
JKT00139_9A_1,JKT00139,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,69883633,359135189,6084968947,33559159.4,30898.647,457453781,40264.832
JKT00139_9C_1,JKT00139,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,132797605,762370474,4215347857,728040398.8,84918.168,80914906.9,69649.85
JKT00139_9B_1,JKT00139,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n50-9MHz,190,396970344,3579406459,9020662384,2348226077,400604.718,2723099812,340187.828
JKT00194_9C_1,JKT00194,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,390622165,267121929,16578662274,2291966534,298008.61,2569054863,233602.494
JKT00194_9A_1,JKT00194,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,288119862,1743684304,16840981305,1593845678,205279.403,190995271,179912.327
JKT00194_9B_1,JKT00194,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,122921460,744548238,7186209285,604877176.8,50938.732,781857439.7,44532.506
JKT00386_9A_1,JKT00386,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,98908579,548863241,3037369128,504556642.3,29811.492,628307705.9,24098.325
JKT00386_9C_1,JKT00386,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,154798998,699551160,9206984340,599200735.2,44449.824,826220847.1,35596.41
JKT00386_9B_1,JKT00386,20170705,PACIFIC JAKARTA,13.15.0,West,Jakarta,n75-15MHz,1125,79415330,365411522,1529484202,28600989.9,15458.923,440392605.7,14367.712
