ENODEB_CELLNAME,ENODEB,DATA_DATE,MARKET_CLUSTER,VERSION,REGION,MARKET,DL_CH_BANDWIDTH,EARFCN_DL,DRBPDCPSDUKBYTESDL_NONGBR,DLPRBUSEDWITHDSPUC_FDUSERS,DLPRBUSEDWITHDSPUC_FSUSERS,EUCELL_DL_TPUT_NUM_KBITS,EUCELL_DL_TPUT_DEN_SECS,EUCELL_DL_DRB_TPUT_NUM_KBITS,EUCELL_DL_DRB_TPUT_DEN_SECS
SBY00624_2B_1,SBY00624,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,78981650,224986065,1755314410,277353187.6,14763.407,472465219.6,18610.508
SBY00624_9A_1,SBY00624,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,39219938,176939761,2405467827,194711199.7,10279.622,253406756.9,9159.76
SBY09684_2A_1,SBY09684R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,33262231,344956807,861965767,190749384.7,25073.5,237108158.5,24776.925
SBY09684_2B_1,SBY09684R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,5431609,15834142,38714464,28911034.37,1015.684,30703394.82,807.398
SBY09684_2C_1,SBY09684R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,331286941,1457859945,5089893108,1889526669,223015.767,2103430095,149306.068
SBY00942_8A_1,SBY00942,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,29850276,182556650,2400492560,165452221.4,24134.115,224527218.7,28253.623
SBY00942_3A_1,SBY00942,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,111818525,283144652,2497767823,541473275.9,31567.365,643566313.5,22226.873
SBY00942_8C_1,SBY00942,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,106509347,2497092638,3224702474,609174724.6,317629.198,784878723.1,228060.949
SBY00942_8B_1,SBY00942,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,108984368,665710634,3564803806,700809789.4,170240.378,802599583.7,170046.934
SBY00942_3C_1,SBY00942,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,22615891,76928724,2403681971,111445655.6,5956.718,139352727.6,5311.062
SBY09054_2A_1,SBY09054R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,271039398,1149319062,4137522444,1684305245,155376.671,1853273113,117314.755
SBY09054_2B_1,SBY09054R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,410247925,2327768246,5616571377,2383976374,263428.26,2743836877,198662.846
SBY09054_2C_1,SBY09054R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,176441535,824557495,2505656888,1043927138,89525.141,1197650361,65829.573
SBY09157_2A_1,SBY09157R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,139186708,711063944,2553199538,739693690.9,145821.376,929535008.8,65295.396
SBY09157_2B_1,SBY09157R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,28248131,189252889,650010245,150255984.6,14043.807,192440372.2,24660.626
SBY09157_2C_1,SBY09157R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,819631246,11825960793,1494970298,5226797466,780610.662,5479627399,581489.256
SBY00140_2A_1,SBY00140,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,43276371,135452484,2446479529,108231375,6637.287,318653008.9,8295.225
SBY00140_2C_1,SBY00140,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,5637163,23816474,188013996,31410499.07,2442.317,28734398.46,2493.048
SBY00140_2B_1,SBY00140,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,57640044,59366548,2499867378,311182704.6,13856.366,334425473,11645.674
SBY00314_9B_1,SBY00314,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,248731037,890009284,5539301506,1160026382,247501.677,1547382694,244379.893
SBY00314_9C_1,SBY00314,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,131957310,377976163,2378573172,525982130.2,37310.044,718322835.5,32458.559
SBY00314_9A_1,SBY00314,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1100,272426604,878324062,4286568659,954426294.3,82365.666,1433927770,71657.565
SBY06033_7C_1,SBY06033,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,36247655,149586308,686602536,250709622.8,36575.304,272487800.8,35704.766
SBY06135_7A_1,SBY06135,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,319442999,886045250,3470302495,2453109624,246427.41,1523018138,248231.853
SBY06135_7C_1,SBY06135,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,72502887,298490485,1198288550,468090183.7,69786.864,540543688.7,70865.017
SBY06135_7B_1,SBY06135,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,30653178,178175763,674426594,188561596.4,35410.039,227393134.6,36733.01
SBY00216_2C_1,SBY00216,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,1975,680828707,6965665850,1150425211,4142433190,665064.711,4639665701,526377.956
SBY00707_2A_1,SBY00707,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,15724833,86819362,2454243346,71759806.46,6032.216,101153138.9,6245.885
SBY00707_2B_1,SBY00707,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,43224705,313134243,3891400752,188698058.8,17574.23,268619014.1,16132.253
SBY00707_2C_1,SBY00707,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,16259492,82495653,1475749962,70372982.78,5237.415,104783642.6,5506.673
SBY00570_2C_1,SBY00570,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,228035916,2460906356,4267802831,1383242444,141465.219,1549889380,114244.998
SBY00570_2A_1,SBY00570,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,225265930,955007101,4969807255,2415936864,110714.268,1476533249,90794.155
SBY09193_9A_1,SBY09193R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1150,37376509,75505931,325644714,169063841.8,10763.067,310666136.6,5889.621
SBY09193_9B_1,SBY09193R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1150,822165776,5443135777,2959314018,4443427553,281707.814,4965325803,175602.654
SBY09193_9C_1,SBY09193R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,1150,49111557,247095991,557152952,236608389.1,15225.767,296664313.3,10547.237
SBY06274_7A_1,SBY06274,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,48464265,197784093,890144878,230716596.2,22509.539,300355424,31965.735
SBY06274_7B_1,SBY06274,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,7795381,46244587,247087241,40867995.65,3405.039,50917023.74,3561.184
SBY06274_7C_1,SBY06274,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,27385508,148714383,374182521,100100595.7,9080.283,161434542.1,8939.137
SBY06007_7B_1,SBY06007,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,279433173,654878227,3703928411,1813547041,284459.766,1971446678,262164.723
SBY06007_7A_1,SBY06007,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,247315047,816866545,2369687874,826049650.7,180240.275,921182437.4,174747.213
SBY00383_9A_1,SBY00383,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,8456284,22457053,236671508,25891635.2,986.266,32353009.66,815.797
SBY00383_9B_1,SBY00383,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,74234784,239997116,2139030059,276081680.4,15533.688,382394163.2,15244.854
SBY00383_9C_1,SBY00383,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,23433168,93574190,904394176,64890970.11,3618.347,108088426.5,4172.364
SBY00570_2B_1,SBY00570,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,19739413,325529621,1706262328,96658917.63,13703.141,130633015.3,14096.962
SBY00042_2C_1,SBY00042,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,164189417,521564108,3626096248,793362915.3,52911.494,1033987367,41524.027
SBY00042_2B_1,SBY00042,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,134399468,398557750,1965037041,668317087.6,39056.946,844272304.1,30955.848
SBY00042_2A_1,SBY00042,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,147953174,401773003,3414029658,776686354.4,62487.539,889606524.6,44182.218
SBY00044_9C_1,SBY00044,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,565797048,8857732162,7291114045,2958332748,377136.543,3614140826,296242.682
SBY00044_9B_1,SBY00044,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,736090048,19522653108,2861728522,3618960417,576498.928,4743141188,506558.786
SBY00044_9A_1,SBY00044,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,231364876,2733619094,7807893038,2408406573,154364.807,1485932397,136724.043
SBY00047_9A_1,SBY00047,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,230357791,2231534615,8214101575,1003499643,130732.724,1402406972,119550.45
SBY00047_9B_1,SBY00047,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,161365810,835932135,3599816421,472565440.4,42364.753,862231789.6,40987.785
SBY00047_9C_1,SBY00047,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,248230684,2367993432,5678658889,1113311019,244053.357,1497132392,100119.075
SBY00101_8B_1,SBY00101,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,18601114,162508289,365246552,64168534.02,13585.56,130706759.7,23198.472
SBY00101_8A_1,SBY00101,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,106442742,296069829,2613388795,521153372.2,84749.568,731523235.8,94332.905
SBY00141_3C_1,SBY00141,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,99784653,404827039,1930424713,509537378.3,40269.877,627565019,26901.377
SBY00141_3B_1,SBY00141,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,16091492,49433492,321172242,77102153.73,3119.631,92424559.36,2549.347
SBY00141_2A_1,SBY00141,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,437066665,5650819590,4059148675,2418909037,247831.59,2763940266,175021.473
SBY00141_2C_1,SBY00141,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,358309713,1493086534,4977016165,3181486544,187329.603,2348277932,132921.28
SBY00141_2B_1,SBY00141,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,8317006,21943942,617805386,46863458.3,2333.71,53582675.97,3106.756
SBY00141_3A_1,SBY00141,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,335425471,2241670434,5019406554,1762333819,165007.508,3100690381,92583.115
SBY00167_8A_1,SBY00167,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,4676,303145,100298,30916.608,28.677,32227.328,28.354
SBY00167_8B_1,SBY00167,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,246914082,757338403,3313092490,1016575459,188638.397,1684818936,219028.961
SBY00182_8C_1,SBY00182,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,115506813,410598081,1575948394,648928772.1,110850.293,809297065.6,98246.668
SBY00182_8B_1,SBY00182,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,13335002,61561162,193163318,78490714.11,24424.977,96655509.76,11114.196
SBY00182_8A_1,SBY00182,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,11967157,116246136,260842960,47894732.8,10878.545,86535015.94,15444.616
SBY00192_8B_1,SBY00192,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,21589833,67531770,431037184,105764323.3,10314.092,144433717.2,10992.716
SBY00192_8A_1,SBY00192,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,34565376,43036841,556082391,224949631,17133.013,233441435.6,17091.047
SBY00192_8C_1,SBY00192,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,66996942,231167962,1166658314,331894882.3,33726.436,432449468.9,34244.315
SBY00278_7B_1,SBY00278,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,21808138,148989052,363899794,86160826.37,9273.965,132166606.8,9839.167
SBY00278_7C_1,SBY00278,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,5780,18181160,82853334,247481140,66473377.79,5571.906,103978065.9,5608.042
SBY00281_8C_1,SBY00281,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,9704297,50492962,374729450,44246179.84,6223.379,68104110.08,8349.929
SBY00281_8A_1,SBY00281,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,30487778,138283868,798198785,147557498.9,21193.283,217797148.7,26735.743
SBY00281_8B_1,SBY00281,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,158910377,656530081,3030675077,804296359.9,134650.856,1115599380,145637.976
SBY00659_9A_1,SBY00659,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,597564486,24766798868,4693367652,3199277169,230477.986,2670631148,174653.602
SBY00659_3B_1,SBY00659,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,3707068,7243771,2407680905,4216430.592,231.668,5443174.4,173.536
SBY00659_9C_1,SBY00659,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,341378663,1562438599,8637846595,977399455.7,81531.772,1306029785,60118.431
SBY00659_3A_1,SBY00659,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,2762998,9474431,1770698645,5909766.144,264.786,7702609.92,285.164
SBY00659_9B_1,SBY00659,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,252210522,1469564030,7218118297,780962652.2,66389.855,1055868600,52597.249
SBY00659_3C_1,SBY00659,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,9172701,22888615,1097441017,22226065.07,931.691,29546807.3,882.061
SBY00561_2B_1,SBY00561,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,83444998,478927498,1876655713,409199386.6,34613.956,547806265.3,32282.759
SBY00561_2C_1,SBY00561,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,90673638,711905578,3482677893,489418072.1,59264.031,623480414.2,55828.798
SBY00561_3A_1,SBY00561,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,54644260,162713996,923798168,238369947.6,13607.798,298108461.1,10353.257
SBY00561_3C_1,SBY00561,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,104339456,223899597,3197916941,481141710.8,30363.707,541592404,19849.676
SBY00561_3B_1,SBY00561,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,65948578,243152291,1196313583,306501783,19683.358,397431142.6,16650.04
SBY00561_2A_1,SBY00561,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,47600903,432472987,1596688418,213591433.2,26022.443,310498324.2,27414.072
SBY00585_2B_1,SBY00585,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,66829078,230605442,1416834399,282364985.3,19007.624,380431335.4,14946
SBY00585_2A_1,SBY00585,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,65625793,173880901,2348160068,216764080.1,14818.813,303323121.9,24555.038
SBY00585_2C_1,SBY00585,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,7628970,32329953,565606718,40371798.02,3189.116,52442475.52,2252.87
SBY00670_8C_1,SBY00670,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,1137946,10822467,31760997,4733192.416,935.003,7623745.536,1317.316
SBY00670_8A_1,SBY00670,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,4267096,41656055,216106594,24493547.52,4064.924,29766598.66,4316.193
SBY00670_8B_1,SBY00670,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,60353134,224908115,1307432747,353008255,49242.5,431457927.2,49663.23
SBY00681_3C_1,SBY00681,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,100588705,332777832,5029652661,411133902.8,34430.552,582189768.7,31836.602
SBY00681_3A_1,SBY00681,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,66657901,165021041,3465900978,370592403.3,31980.352,410627719.2,15456.654
SBY00681_3B_1,SBY00681,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,8766494,28197390,265892630,34693988.35,1797.683,47822995.46,1611.84
SBY00774_8B_1,SBY00774,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,334681889,1028324656,4466724970,3131759639,309644.584,2350184677,278289.533
SBY00774_8C_1,SBY00774,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,115645924,503331847,2540078979,632416944.1,98919.196,833109033,104614.943
SBY09102_8B_1,SBY09102R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,188426241,1316688277,3922103708,2405005222,377659.681,1402463940,375329.603
SBY09102_8C_1,SBY09102R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,142281025,993342989,3255061748,856595669,253252.074,1061137367,273771.944
SBY09102_8A_1,SBY09102R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,157922238,890889854,2973589755,781164142.6,184661.052,1148707578,229586.221
SBY09159_9B_1,SBY09159R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,261637938,2465485718,4682448657,1415526425,244383.319,1610357588,74890.33
SBY09159_9A_1,SBY09159R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,731602466,24237326531,2876592839,4324942465,441743.403,4544784231,288505.093
SBY09159_9C_1,SBY09159R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,1172231882,21131497945,2484357713,6952875065,1061759.794,7380498170,734982.504
SBY09421_8A_1,SBY09421R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,7498139,30496907,148931098,49039761.41,6790.372,57164308.48,7496.296
SBY09421_8C_1,SBY09421R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,73725486,359984893,1917793598,485930926.1,107755.46,555960361,104936.382
SBY09421_8B_1,SBY09421R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,39083147,183324844,1069624573,246507228.7,43674.502,293239824.4,44078.093
SBY09785_8C_1,SBY09785R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,19116605,172171574,802690543,103244196.1,31194.114,141032653.5,24721.528
SBY09785_2B_1,SBY09785R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,1975,658886537,6522674689,1416772452,4393353847,1096541.498,4753266483,1010478.191
SBY09785_8B_1,SBY09785R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,107318904,491475407,5906032306,648584273.9,260347.558,789137391.6,303485.039
SBY09785_2C_1,SBY09785R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,1975,59535685,256024586,1028056794,352863065.8,45042.54,433654399,45792.084
SBY09785_2A_1,SBY09785R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,1975,329606783,2760972879,2369602497,3101045897,566476.764,2394287858,587610.86
SBY09785_8A_1,SBY09785R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,70937231,214307919,3787543231,430965948.3,246015.014,525428940.8,156022.652
SBY31141_2D_1,SBY31141R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,80477009,305023734,3246144171,397374824.4,33858.458,536080224,30427.006
SBY31141_3D_1,SBY31141R,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,280171656,690311550,3703915067,1525988770,99024.888,1742859379,60329.137
SBY00398_3A_1,SBY00398,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,177691916,479509726,3007814611,976062465.6,57009.54,2444537631,39831.219
SBY00808_3B_1,SBY00808,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,9831,153546232,528527092,6424940362,696087658.5,59888.345,962761982,52424.972
SBY00774_8A_1,SBY00774,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,50524196,140231158,2459176784,247907237.9,32887.53,343831584.8,38357.92
SBY00802_8B_1,SBY00802,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,64921052,587624978,3172117888,354138374.1,81606.171,476528640,97038.231
SBY00802_8A_1,SBY00802,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,30495372,276276254,1385388956,184731400.4,40424.36,226449702.9,44529.224
SBY00802_8C_1,SBY00802,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,10754934,79509716,344575541,66213486.59,24460.524,79787057.15,24624.028
SBY00829_8C_1,SBY00829,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,44160789,168767869,1002913162,210180489.2,28132.302,306317328.4,32974.547
SBY00829_8B_1,SBY00829,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,34611165,250226033,950460239,313102183.4,33357.502,250176921.6,36324.35
SBY00829_8A_1,SBY00829,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2425,9493639,57413717,602176865,56681070.59,9181.493,68962467.84,9628.257
SBY06027_9A_1,SBY06027,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2445,21634879,76610031,556724721,113671348.2,14505.882,165396237.3,14177.855
SBY06027_9B_1,SBY06027,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2445,27911448,95639888,864818859,244046876.7,15069.709,187407409.2,16084.526
SBY06033_7A_1,SBY06033,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,111131088,492597103,1562541107,571958075.4,90068.534,789462556.7,93157.976
SBY06033_7B_1,SBY06033,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,242460527,386390478,1453585077,687239643.1,86590.039,834097496.1,79841.844
SBY06330_2C_2,SBY06330,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2175,132490191,244117022,1583122471,706284246.2,60190.149,876210531.1,58086.734
SBY06330_2B_2,SBY06330,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2175,266533917,555077752,2408236594,1554163507,142646.041,1778352210,240558.248
SBY06319_2A_1,SBY06319,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,33182531,238614858,869593903,150654606.1,19144.009,312792509.4,19143.645
SBY06319_2C_1,SBY06319,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,33364717,79084541,542119600,88697667.58,4909.099,161442177,6211.98
SBY06319_2B_1,SBY06319,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,11137288,26739079,188228373,47025545.22,2482.865,55380484.1,2234.507
SBY00270_9A_1,SBY00270,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,240186850,782291005,5476180835,789964136.4,48598.583,1149595288,45241.457
SBY00270_9B_1,SBY00270,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,59440405,341795096,1470312445,255009890.3,17724.589,333496361,17241.916
SBY00856_9B_1,SBY00856,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,108582690,377705894,2849670523,427505688.6,28362.865,558060372,24265.899
SBY00856_9A_1,SBY00856,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,240648245,619063853,2150703004,416986988.5,27673.801,581373159.6,23798.705
SBY00856_9C_1,SBY00856,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n75-15MHz,2445,161945589,583260331,3458046842,471522254.8,31925.316,752642313.6,30646.97
SBY06249_7B_1,SBY06249,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,70466588,322321846,1501004343,427053547.5,86970.481,507767070.7,90224.959
SBY06249_7A_1,SBY06249,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,109343186,370660663,1845225016,703454249,114971.429,781876322.3,106085.218
SBY00371_7C_1,SBY00371,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,29369397,136509654,568084026,241314541.6,25905.928,140009259,25633.847
SBY00371_7B_1,SBY00371,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,35862147,154164337,639384259,161819066.4,34463.862,171445485.6,30541.356
SBY00371_7A_1,SBY00371,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,5815,3057178,33390144,92296546,10916310.45,3001.491,14036533.25,3458.318
SBY00015_2A_1,SBY00015,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,248465043,334746411,3566244138,619678498.8,37317.373,749973430.3,27491.143
SBY00015_2C_1,SBY00015,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n50-10MHz,3100,65579478,247154798,1625216492,284473100.5,18306.996,397793730.6,16909.746
SBY06005_2B_2,SBY06005,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2175,31658631,28765538,282739582,249540554.8,10522.269,146479743,10171.377
SBY06005_2C_2,SBY06005,31170705,PACIFIC EASTJAVA,13.15.0,West,Surabaya,n25-5MHz,2175,25375346,75596195,252588460,150678274,11725.665,182676552.9,24492.971
